"Station","Date_UTC","Wavelet","Data.D1","Data.D2","Data.D3","Data.D4","Data.D5","Data.D6","Data.D7","Data.D8","Data.D9","Data.D10","Data.S10"
"FRN","2003-10-29T02:58:00","dBN",0.0469970703125005,-0.984426331521143,-0.876794074091309,-2.77280034748469,0.736720831555408,4.83482526619304,11.9760187112668,-9.8538472993894,-1.16462378666333,-12.0209022634623,-0.12116777662642
"FRN","2003-10-29T02:59:00","dBN",-0.874145507813008,-1.02356131076928,-0.548024335997647,-2.56310154578039,0.120551086690268,4.66687645716481,12.2084658333858,-10.2698443421152,-0.756982231421632,-11.9476852005398,-0.212548902714817
"FRN","2003-10-29T03:00:00","dBN",0.587524414062823,0.15855275392537,0.0557127601220284,-2.23744621723594,-0.464309032436553,4.4832356464255,12.4332172124948,-10.6895906877263,-0.348379611850765,-11.8740862396252,-0.304430998063571
"FRN","2003-10-29T03:01:00","dBN",0.393676757812795,0.861109721661526,0.700978595940491,-1.83276333380815,-1.010251240261,4.28567552767087,12.6502674918552,-11.1129228028287,0.0611497394748847,-11.8001066102246,-0.39681384719887
"FRN","2003-10-29T03:02:00","dBN",-0.515478515625385,0.434490197897592,1.12377259408836,-1.38284363929996,-1.5120060141297,4.07598898201731,12.8596220097066,-11.539671938251,0.471571110861178,-11.7257475557098,-0.48969723146056
"FRN","2003-10-29T03:03:00","dBN",-0.0728515625000413,0.00697371959695101,1.14862540821218,-0.912901853021992,-1.96620639152673,3.85596976436505,13.0612970489618,-11.9696643124465,0.882849440379556,-11.6510103329757,-0.583080928949416
"FRN","2003-10-29T03:04:00","dBN",0.302758789062756,0.0188927710054945,0.768800657905842,-0.441386234261826,-2.37114712774748,3.62739445806535,13.2553195744107,-12.402721303427,1.29494934218268,-11.5758962126467,-0.676964714454285
"FRN","2003-10-29T03:05:00","dBN",-0.00827636718755657,-0.0733034133913419,0.158593407347862,0.0182637672377405,-2.72643491172906,3.39200991072932,13.4417269469832,-12.8386596305586,1.70783512978273,-11.5004064797323,-0.771348359386948
"FRN","2003-10-29T03:06:00","dBN",-0.252294921875169,-0.266564500332116,-0.430427628706601,0.456532396760437,-3.03273165704716,3.1515137517167,13.6205675159431,-13.2772917253673,2.12147083496138,-11.4245424342338,-0.866231631724528
"FRN","2003-10-29T03:07:00","dBN",0.170996093750151,-0.258499372005637,-0.793039751695709,0.865222251674313,-3.29159551545615,2.90754112316323,13.7919006986207,-13.7184260644933,2.53582022397901,-11.348305391498,-0.961614295943215
"FRN","2003-10-29T03:08:00","dBN",0.0826171875000189,-0.140903186798243,-0.85062774900567,1.23667718425327,-3.50500202474819,2.66165511201405,13.9557967941505,-14.1618673319357,2.95084680986481,-11.2716966822347,-1.05749611296436
"FRN","2003-10-29T03:09:00","dBN",-0.265527343750145,-7.31825828817296e-05,-0.66089903246584,1.56327601426338,-3.67494403998355,2.41532842128531,14.1123362876944,-14.60741648616,3.36651385387724,-11.194717651968,-1.15387684011333
"FRN","2003-10-29T03:10:00","dBN",0.251220703125144,0.192631191015486,-0.364718836855264,1.83284285538659,-3.80329776568489,2.1699263117886,14.2616078462407,-15.0548707761586,3.7827843627573,-11.1173696604459,-1.25075623107114
"FRN","2003-10-29T03:11:00","dBN",-0.0969238281250552,0.32013849020044,-0.0960600645052518,2.02630961552099,-3.89168008265105,1.92670026303992,14.4037064349012,-15.5040238067822,4.19962109556198,-11.0396540812303,-1.34813403583171
"FRN","2003-10-29T03:12:00","dBN",-0.0945800781250594,0.241165828705098,0.0923146881905218,2.12235249664653,-3.94150907613716,1.68678517912467,14.5387324728633,-15.9546657826229,4.61698657313906,-10.9615723010177,-1.44601000066675
"FRN","2003-10-29T03:13:00","dBN",0.273950195312637,-0.0628917455674072,0.222320896839997,2.10192726682256,-3.9540465787693,1.45119918996634,14.6667910799996,-16.4065838085732,5.03484309132998,-10.8831257191753,-1.54438386808588
"FRN","2003-10-29T03:14:00","dBN",-0.245092773437579,-0.389458423853347,0.358853882834138,1.9508918267389,-3.93005029424528,1.22084481548061,14.7879913908091,-16.8595620345904,5.45315273463698,-10.8043157474524,-1.64325537682089
"FRN","2003-10-29T03:15:00","dBN",0.0405273437499518,-0.372067248821701,0.547412203839688,1.66391204621289,-3.86945770415317,0.996499297029571,14.9024465456785,-17.3133817942236,5.87187738214257,-10.7251438095242,-1.74262426183043
"FRN","2003-10-29T03:16:00","dBN",-0.0360107421874649,-0.0050315976143793,0.740957647638844,1.24722654917819,-3.77127536187391,0.778804769116051,15.01027338359,-17.7678217654968,6.29097871312966,-10.6456113410839,-1.84249025429584
"FRN","2003-10-29T03:17:00","dBN",0.175903320312561,0.249039894342662,0.830848585111102,0.71880988746316,-3.63364555860688,0.5682641034739,15.1115926214832,-18.2226581947096,6.71041821332139,-10.5657197904637,-1.94285308162717
"FRN","2003-10-29T03:18:00","dBN",-0.0908203124999918,0.237112456560447,0.703194716684268,0.109808055339825,-3.45437086320487,0.365237125281955,15.2065300186669,-18.6776652912782,7.13015718113738,-10.4854706191101,-2.04371246747767
"FRN","2003-10-29T03:19:00","dBN",-0.140966796875188,0.269730055332515,0.305350078775109,-0.535387151348307,-3.23149219260287,0.169941736880241,15.2952165018423,-19.1326155310308,7.55015673276568,-10.4048653018878,-2.14506813175216
"FRN","2003-10-29T03:20:00","dBN",0.0682373046876401,0.254836553335479,-0.266015121913107,-1.16604432432488,-2.96352617936775,-0.0175489328184502,15.3777877906231,-19.5872797778164,7.97037780541075,-10.3239053270904,-2.24691979062791
"FRN","2003-10-29T03:21:00","dBN",0.415283203125205,-0.141502344608396,-0.806502027059912,-1.73210685958801,-2.64973320221811,-0.197316838501325,15.4543835663236,-20.0414273028353,8.39078115782835,-10.2425921957872,-2.34926715658195
